user_id,product_id,rating,timestamp
1,64,4,2025-04-23 01:15:30
1,99,3,2025-04-23 01:15:30
1,31,4,2025-05-13 01:15:30
1,54,1,2025-04-27 01:15:30
1,52,4,2025-04-24 01:15:30
2,58,2,2025-04-15 01:15:30
2,4,4,2025-04-21 01:15:30
2,59,3,2025-05-05 01:15:30
2,97,3,2025-04-27 01:15:30
2,95,4,2025-05-03 01:15:30
2,24,5,2025-05-06 01:15:30
2,18,3,2025-05-01 01:15:30
2,87,3,2025-04-27 01:15:30
2,38,1,2025-05-09 01:15:30
2,80,4,2025-05-08 01:15:30
2,40,4,2025-04-30 01:15:30
2,75,3,2025-05-07 01:15:30
2,78,5,2025-05-07 01:15:30
2,91,4,2025-04-24 01:15:30
3,80,3,2025-05-02 01:15:30
3,13,5,2025-04-26 01:15:30
3,28,3,2025-04-15 01:15:30
3,62,3,2025-04-22 01:15:30
3,56,3,2025-05-11 01:15:30
3,27,5,2025-04-21 01:15:30
3,59,4,2025-04-14 01:15:30
3,42,5,2025-04-30 01:15:30
3,53,5,2025-04-19 01:15:30
4,22,1,2025-04-15 01:15:30
4,52,4,2025-04-21 01:15:30
4,46,4,2025-05-01 01:15:30
4,19,5,2025-04-19 01:15:30
4,29,1,2025-04-25 01:15:30
4,59,1,2025-04-28 01:15:30
4,5,4,2025-04-19 01:15:30
5,4,1,2025-05-07 01:15:30
5,96,2,2025-04-28 01:15:30
5,79,4,2025-04-17 01:15:30
5,24,1,2025-05-03 01:15:30
5,72,5,2025-05-05 01:15:30
5,44,5,2025-04-28 01:15:30
5,89,1,2025-05-08 01:15:30
6,16,2,2025-05-07 01:15:30
6,76,4,2025-04-28 01:15:30
6,11,5,2025-04-20 01:15:30
6,83,2,2025-04-16 01:15:30
6,62,5,2025-04-18 01:15:30
6,20,4,2025-05-13 01:15:30
6,15,2,2025-04-14 01:15:30
7,29,5,2025-04-19 01:15:30
7,96,4,2025-04-17 01:15:30
7,42,3,2025-04-29 01:15:30
7,23,5,2025-05-06 01:15:30
7,41,4,2025-04-29 01:15:30
7,3,2,2025-05-06 01:15:30
7,36,4,2025-05-07 01:15:30
7,95,2,2025-04-14 01:15:30
7,5,1,2025-04-19 01:15:30
7,37,3,2025-04-27 01:15:30
7,98,1,2025-04-29 01:15:30
7,2,1,2025-04-22 01:15:30
7,17,1,2025-04-18 01:15:30
8,8,2,2025-04-15 01:15:30
8,14,1,2025-05-04 01:15:30
8,67,4,2025-04-21 01:15:30
8,46,5,2025-04-26 01:15:30
8,99,5,2025-05-01 01:15:30
8,77,1,2025-05-08 01:15:30
8,10,2,2025-04-21 01:15:30
8,55,5,2025-05-01 01:15:30
8,45,1,2025-04-20 01:15:30
8,97,2,2025-04-29 01:15:30
8,11,2,2025-05-10 01:15:30
9,59,2,2025-04-18 01:15:30
9,25,1,2025-04-20 01:15:30
9,56,2,2025-05-12 01:15:30
9,7,4,2025-04-29 01:15:30
9,42,4,2025-04-17 01:15:30
9,26,5,2025-05-11 01:15:30
9,84,1,2025-04-29 01:15:30
9,30,2,2025-04-18 01:15:30
9,57,3,2025-04-25 01:15:30
9,55,5,2025-05-09 01:15:30
9,83,3,2025-05-10 01:15:30
9,37,5,2025-04-30 01:15:30
10,53,5,2025-05-09 01:15:30
10,88,1,2025-04-16 01:15:30
10,70,4,2025-04-25 01:15:30
10,38,2,2025-05-09 01:15:30
10,52,2,2025-04-30 01:15:30
11,27,1,2025-05-11 01:15:30
11,71,4,2025-04-30 01:15:30
11,99,2,2025-04-29 01:15:30
11,32,2,2025-05-06 01:15:30
11,63,4,2025-04-25 01:15:30
11,37,1,2025-04-30 01:15:30
11,66,3,2025-04-17 01:15:30
11,94,3,2025-05-10 01:15:30
11,28,1,2025-04-26 01:15:30
11,46,4,2025-04-16 01:15:30
11,47,4,2025-05-06 01:15:30
11,35,1,2025-04-24 01:15:30
12,28,5,2025-05-11 01:15:30
12,53,5,2025-04-17 01:15:30
12,6,2,2025-05-10 01:15:30
12,30,2,2025-04-30 01:15:30
12,89,1,2025-05-05 01:15:30
12,59,2,2025-04-15 01:15:30
12,46,5,2025-04-28 01:15:30
12,71,3,2025-04-28 01:15:30
12,44,1,2025-05-11 01:15:30
13,56,3,2025-04-24 01:15:30
13,82,2,2025-04-28 01:15:30
13,74,5,2025-05-01 01:15:30
13,88,2,2025-04-24 01:15:30
13,35,2,2025-05-12 01:15:30
13,50,3,2025-05-12 01:15:30
13,78,5,2025-05-10 01:15:30
14,12,2,2025-04-17 01:15:30
14,87,4,2025-04-15 01:15:30
14,57,1,2025-04-22 01:15:30
14,1,5,2025-04-25 01:15:30
14,54,1,2025-04-17 01:15:30
14,3,3,2025-05-10 01:15:30
14,95,2,2025-04-23 01:15:30
14,64,3,2025-05-12 01:15:30
14,23,2,2025-04-23 01:15:30
14,48,1,2025-05-02 01:15:30
14,98,1,2025-04-18 01:15:30
15,52,2,2025-04-18 01:15:30
15,82,4,2025-05-08 01:15:30
15,2,2,2025-04-27 01:15:30
15,58,5,2025-04-19 01:15:30
15,73,4,2025-04-22 01:15:30
15,4,3,2025-05-07 01:15:30
15,63,5,2025-05-09 01:15:30
15,85,3,2025-04-15 01:15:30
15,91,3,2025-05-11 01:15:30
15,3,1,2025-05-10 01:15:30
16,25,4,2025-04-21 01:15:30
16,5,3,2025-04-15 01:15:30
16,14,5,2025-05-04 01:15:30
16,78,3,2025-04-15 01:15:30
16,65,4,2025-04-27 01:15:30
16,44,4,2025-04-27 01:15:30
16,83,4,2025-04-28 01:15:30
16,12,4,2025-04-28 01:15:30
16,31,5,2025-05-05 01:15:30
16,53,2,2025-04-25 01:15:30
17,95,1,2025-05-06 01:15:30
17,40,4,2025-05-09 01:15:30
17,46,3,2025-05-09 01:15:30
17,71,4,2025-04-27 01:15:30
17,77,2,2025-05-02 01:15:30
17,87,4,2025-04-16 01:15:30
17,23,1,2025-04-28 01:15:30
17,58,4,2025-04-30 01:15:30
17,67,2,2025-04-19 01:15:30
17,60,1,2025-05-02 01:15:30
18,29,2,2025-05-05 01:15:30
18,8,4,2025-05-08 01:15:30
18,81,1,2025-04-22 01:15:30
18,98,1,2025-05-07 01:15:30
18,69,4,2025-04-25 01:15:30
18,60,5,2025-05-06 01:15:30
18,26,4,2025-05-12 01:15:30
18,9,1,2025-05-11 01:15:30
18,88,3,2025-05-04 01:15:30
18,93,1,2025-04-15 01:15:30
19,84,2,2025-05-12 01:15:30
19,99,4,2025-05-13 01:15:30
19,69,4,2025-05-03 01:15:30
19,35,1,2025-04-22 01:15:30
19,81,2,2025-04-19 01:15:30
19,43,4,2025-05-06 01:15:30
19,14,2,2025-05-02 01:15:30
19,42,5,2025-04-15 01:15:30
19,82,4,2025-05-06 01:15:30
19,21,4,2025-04-28 01:15:30
19,95,3,2025-05-12 01:15:30
19,64,1,2025-04-17 01:15:30
19,9,1,2025-05-08 01:15:30
19,94,4,2025-05-01 01:15:30
19,2,4,2025-05-03 01:15:30
20,14,4,2025-05-07 01:15:30
20,97,4,2025-04-30 01:15:30
20,55,2,2025-04-19 01:15:30
20,3,1,2025-04-20 01:15:30
20,9,4,2025-04-21 01:15:30
20,42,1,2025-05-07 01:15:30
20,88,5,2025-05-01 01:15:30
20,86,3,2025-05-09 01:15:30
20,81,2,2025-04-22 01:15:30
20,29,5,2025-04-25 01:15:30
